date,ticker,company_name,Close,sentiment,sentiment_source,return_1d,momentum,volatility,score,signal,confidence,article_count
2026-01-20,GOOGL,Google,322.0,0.0,default,-0.024242424242424288,-9.8599853515625,0.013393075755509194,-1.485058408794981,SELL,0.0,0
2026-01-21,GOOGL,Google,328.3800048828125,0.0,default,0.01981367976028725,-7.589996337890625,0.01607749872616901,-1.133546030743522,SELL,0.0,0
2026-01-22,GOOGL,Google,330.5400085449219,0.0,default,0.006577756349325226,-5.29998779296875,0.016803511195006216,-0.7933537298579811,SELL,0.0,0
2026-01-23,GOOGL,Google,327.92999267578125,0.0,default,-0.00789621770940907,-4.850006103515625,0.01670264334380308,-0.7294749699546961,SELL,0.0,0
2026-01-26,GOOGL,Google,333.260009765625,0.0,default,0.016253521205403798,3.260009765625,0.01822083004812585,0.4930648451451009,BUY,0.0,0
2026-01-27,GOOGL,Google,334.54998779296875,0.0,default,0.003870785541448374,12.54998779296875,0.010943781637467325,1.8834658653306744,BUY,0.0,0
2026-01-28,GOOGL,Google,336.010009765625,0.0,default,0.004364136977819122,7.6300048828125,0.008608907305720809,1.1455917666663298,BUY,0.0,0
2026-01-29,GOOGL,Google,338.25,0.0,default,0.006666439002628088,7.709991455078125,0.008614002949425095,1.1581653280123758,BUY,0.0,0
2026-01-30,GOOGL,Google,338.0,0.0,default,-0.0007390983000739038,10.07000732421875,0.006288269051412325,1.510316324057794,BUY,0.0,0
2026-02-02,GOOGL,Google,343.69000244140625,0.0,default,0.016834326749722628,10.42999267578125,0.006524055232092964,1.5687074830546182,BUY,0.0,0
2026-02-03,GOOGL,Google,339.7099914550781,0.0,default,-0.011580234973540326,5.160003662109375,0.01040669039665359,0.7711054905730212,BUY,0.0,0
2026-02-04,GOOGL,Google,333.0400085449219,0.0,default,-0.019634344228695588,-2.970001220703125,0.014436942234352736,-0.4504087691626426,SELL,0.0,0
2026-02-05,GOOGL,Google,331.25,0.0,default,-0.0053747552816328925,-7.0,0.013678783358325208,-1.0513436888204082,SELL,0.0,0
2026-02-06,GOOGL,Google,322.8599853515625,0.0,default,-0.02532834610849055,-15.1400146484375,0.01633183413336197,-2.2773342837927477,SELL,0.0,0
2026-02-09,GOOGL,Google,324.32000732421875,0.0,default,0.004522152136835489,-19.3699951171875,0.011743327348681406,-2.904368729543916,SELL,0.0,0
2026-02-10,GOOGL,Google,318.5799865722656,0.0,default,-0.017698632900605804,-21.1300048828125,0.012070711265417713,-3.1739253906470264,SELL,0.0,0
2026-02-11,GOOGL,Google,310.9599914550781,0.0,default,-0.023918624641724007,-22.08001708984375,0.012814891857126899,-3.3179822196369932,SELL,0.0,0
2026-02-12,GOOGL,Google,309.0,0.0,default,-0.0063030341810427215,-22.25,0.012672602934400307,-3.3390757585452606,SELL,0.0,0
2026-02-13,GOOGL,Google,305.7200012207031,0.0,default,-0.010614882780896062,-17.139984130859375,0.010893974602244137,-2.57365134032413,SELL,0.0,0
2026-02-17,GOOGL,Google,302.0199890136719,0.0,default,-0.012102617402386273,-22.300018310546875,0.006824221687134162,-3.3480284009326278,SELL,0.0,0
2026-02-18,GOOGL,Google,303.3299865722656,0.0,default,0.004337453169480199,-15.25,0.010214771987571942,-2.28641563670763,SELL,0.0,0
2026-02-19,GOOGL,Google,302.8500061035156,0.0,default,-0.0015823706524170644,-8.1099853515625,0.006749443107749511,-1.2168933953974792,SELL,0.0,0
2026-02-20,GOOGL,Google,314.9800109863281,0.0,default,0.04005284675036913,5.980010986328125,0.02123659545437585,0.907014859636811,BUY,0.0,0
2026-02-23,GOOGL,Google,311.489990234375,0.0,default,-0.011080134072713022,5.769989013671875,0.021317604978452177,0.8627283185326029,BUY,0.0,0
2026-02-24,GOOGL,Google,310.8999938964844,0.0,default,-0.0018941101042980746,8.8800048828125,0.019836174030223353,1.3315272048958005,BUY,0.0,0
2026-02-25,GOOGL,Google,312.8999938964844,0.0,default,0.006432936761864072,9.57000732421875,0.019815270416233398,1.4371093328232785,BUY,0.0,0
2026-02-26,GOOGL,Google,307.3800048828125,0.0,default,-0.01764138421651118,4.529998779296875,0.022543382092774872,0.6750894708404034,BUY,0.0,0
2026-02-27,GOOGL,Google,311.760009765625,0.0,default,0.014249478864060583,-3.220001220703125,0.012867323355434503,-0.47943781338945357,SELL,0.0,0
2026-03-02,GOOGL,Google,306.5199890136719,0.0,default,-0.016807866909846703,-4.970001220703125,0.014077355576008112,-0.7497021498329304,SELL,0.0,0
2026-03-03,GOOGL,Google,303.5799865722656,0.0,default,-0.009591552090506994,-7.32000732421875,0.01432679454508513,-1.1003989866554391,SELL,0.0,0
2026-03-04,GOOGL,Google,303.1300048828125,0.0,default,-0.0014822508378562471,-9.769989013671875,0.013184821889591889,-1.4658689147602453,SELL,0.0,0
2026-03-05,GOOGL,Google,300.8800048828125,0.0,default,-0.0074225578588626995,-6.5,0.011685256228380014,-0.9768556394647157,SELL,0.0,0
2026-03-06,GOOGL,Google,298.5199890136719,0.0,default,-0.007843711216568905,-13.240020751953125,0.0054992857133533924,-1.9879640405971108,SELL,0.0,0
2026-03-09,GOOGL,Google,306.3599853515625,0.0,default,0.02626288565732038,-0.160003662109375,0.01500459164198903,-0.017434827902076153,HOLD,0.0,0
2026-03-10,GOOGL,Google,307.0400085449219,0.0,default,0.002219686727622072,3.46002197265625,0.014017344729835327,0.519558217580343,BUY,0.0,0
2026-03-11,GOOGL,Google,308.70001220703125,0.0,default,0.0054064734754804,5.57000732421875,0.013884818466941722,0.8368527170016826,BUY,0.0,0
2026-03-12,GOOGL,Google,303.54998779296875,0.0,default,-0.016682942048633964,2.66998291015625,0.01617258181062113,0.396326701011279,BUY,0.0,0
2026-03-13,GOOGL,Google,302.2799987792969,0.0,default,-0.004183788716005665,3.760009765625,0.01569876295275216,0.5629555176647486,BUY,0.0,0
2026-03-16,GOOGL,Google,305.5599975585937,0.0,default,0.010850862751563106,-0.7999877929688068,0.010566227919626192,-0.11728545325743024,HOLD,0.0,0
2026-03-17,GOOGL,Google,310.9200134277344,0.0,default,0.017541615106581032,3.8800048828125,0.013388947084172056,0.5863861361985203,BUY,0.0,0
2026-03-18,GOOGL,Google,307.69000244140625,0.0,default,-0.010388559265513075,-1.010009765625,0.014383646541520486,-0.15409860466012826,HOLD,0.0,0
2026-03-19,GOOGL,Google,307.1300048828125,0.0,default,-0.0018200057010314685,3.58001708984375,0.011460667076350644,0.5365475620513046,BUY,0.0,0
2026-03-20,GOOGL,Google,301.0,0.0,default,-0.019958990607744198,-1.279998779296875,0.015265935371710632,-0.1969895645464673,HOLD,0.0,0
2026-03-23,GOOGL,Google,302.0599975585937,0.0,default,0.00352158657340107,-3.5,0.014186652070734202,-0.5241196033566498,SELL,0.0,0
2026-03-24,GOOGL,Google,290.44000244140625,0.0,default,-0.03846916245483112,-20.480010986328125,0.0165905526456425,-3.0816189385629262,SELL,0.0,0
2026-03-25,GOOGL,Google,290.92999267578125,0.0,default,0.0016870618036641805,-16.760009765625,0.017964746001636694,-2.513579699392834,SELL,0.0,0
2026-03-26,GOOGL,Google,280.9200134277344,0.0,default,-0.034406831540405025,-26.209991455078125,0.019631865755411072,-3.9401004261468198,SELL,0.0,0
2024-03-27,HDFCBANK.NS,HDFC Bank,720.3499755859375,0.0,default,,,,0.0,HOLD,0.0,0
2024-03-28,HDFCBANK.NS,HDFC Bank,723.9500122070312,0.0,default,0.0049976216326867995,,,0.0012494054081716999,HOLD,0.0,0
2024-04-01,HDFCBANK.NS,HDFC Bank,735.25,0.0,default,0.01560879563841655,,,0.0039021989096041376,HOLD,0.0,0
2024-04-02,HDFCBANK.NS,HDFC Bank,740.0750122070312,0.0,default,0.006562410346183212,,,0.001640602586545803,HOLD,0.0,0
2024-04-03,HDFCBANK.NS,HDFC Bank,741.1500244140625,0.0,default,0.0014525719545988025,,,0.0003631429886497006,HOLD,0.0,0
2024-04-04,HDFCBANK.NS,HDFC Bank,763.7999877929688,0.0,default,0.03056056484220293,43.45001220703125,0.011696506521102113,6.525141972265239,BUY,0.0,0
2024-04-05,HDFCBANK.NS,HDFC Bank,774.7750244140625,0.0,default,0.014368992925499535,50.82501220703125,0.011060219369159931,7.627344079286062,BUY,0.0,0
2024-04-08,HDFCBANK.NS,HDFC Bank,773.2999877929688,0.0,default,-0.0019038257230984401,38.04998779296875,0.012924636592657034,5.707022212514538,BUY,0.0,0
2024-04-09,HDFCBANK.NS,HDFC Bank,774.2750244140625,0.0,default,0.0012608775850062592,34.20001220703125,0.013503016928824505,5.130317050450939,BUY,0.0,0
2024-04-10,HDFCBANK.NS,HDFC Bank,768.1749877929688,0.0,default,-0.007878384848729936,27.02496337890625,0.015350794990174967,4.051774910623755,BUY,0.0,0
2024-04-12,HDFCBANK.NS,HDFC Bank,759.4749755859375,0.0,default,-0.011325560380489708,-4.32501220703125,0.009950101877218297,-0.6515832211498099,SELL,0.0,0
2024-04-15,HDFCBANK.NS,HDFC Bank,747.3499755859375,0.0,default,-0.015964976318864954,-27.425048828125,0.006963011151849022,-4.117748568298467,SELL,0.0,0
2024-04-16,HDFCBANK.NS,HDFC Bank,754.625,0.0,default,0.009734427847353233,-18.67498779296875,0.010304051256621625,-2.798814561983474,SELL,0.0,0
2024-04-18,HDFCBANK.NS,HDFC Bank,747.3499755859375,0.0,default,-0.009640582294599964,-26.925048828125,0.009834447822543993,-4.0411674697924,SELL,0.0,0
2024-04-19,HDFCBANK.NS,HDFC Bank,765.6500244140625,0.0,default,0.024486585168852715,-2.52496337890625,0.01709512077785405,-0.3726228605437243,SELL,0.0,0
2024-04-22,HDFCBANK.NS,HDFC Bank,756.0999755859375,0.0,default,-0.0124731254797954,-3.375,0.017282764308659146,-0.5093682813699488,SELL,0.0,0
2024-04-23,HDFCBANK.NS,HDFC Bank,753.7999877929688,0.0,default,-0.0030419096246979693,6.45001220703125,0.015294513391951677,0.966741353648513,BUY,0.0,0
2024-04-24,HDFCBANK.NS,HDFC Bank,755.8499755859375,0.0,default,0.0027195381084721415,1.2249755859375,0.01469626420439973,0.18442622241774304,HOLD,0.0,0
2024-04-25,HDFCBANK.NS,HDFC Bank,755.375,0.0,default,-0.0006283992872649913,8.0250244140625,0.013672409103217046,1.2035965622875586,BUY,0.0,0
2024-04-26,HDFCBANK.NS,HDFC Bank,754.9000244140625,0.0,default,-0.0006287944212312047,-10.75,0.005777599107848005,-1.6126571986053078,SELL,0.0,0
2024-04-29,HDFCBANK.NS,HDFC Bank,764.75,0.0,default,0.013048053076409438,8.6500244140625,0.006351885864461959,1.3007656753784773,BUY,0.0,0
2024-04-30,HDFCBANK.NS,HDFC Bank,760.0499877929688,0.0,default,-0.0061458152429306745,6.25,0.007110127328480669,0.9359635461892674,BUY,0.0,0
2024-05-02,HDFCBANK.NS,HDFC Bank,766.125,0.0,default,0.007992911393462254,10.2750244140625,0.007673018776410077,1.5432518899577405,BUY,0.0,0
2024-05-03,HDFCBANK.NS,HDFC Bank,759.7999877929688,0.0,default,-0.00825584885890851,4.42498779296875,0.009127411367506964,0.6616842067305854,BUY,0.0,0
2024-05-06,HDFCBANK.NS,HDFC Bank,761.3250122070312,0.0,default,0.0020071392979252867,6.42498779296875,0.009071174557241511,0.9642499537697937,BUY,0.0,0
2024-05-07,HDFCBANK.NS,HDFC Bank,753.0750122070312,0.0,default,-0.0108363706271567,-11.67498779296875,0.007823570523575185,-1.7539572616021017,SELL,0.0,0
2024-05-08,HDFCBANK.NS,HDFC Bank,741.3250122070312,0.0,default,-0.01560269536173342,-18.7249755859375,0.009682174973444738,-2.8126470117310585,SELL,0.0,0
2024-05-09,HDFCBANK.NS,HDFC Bank,723.75,0.0,default,-0.023707566745532982,-42.375,0.00947391780011405,-6.362176891686383,SELL,0.0,0
2024-05-10,HDFCBANK.NS,HDFC Bank,718.9500122070312,0.0,default,-0.006632107485967209,-40.8499755859375,0.009629999432227494,-6.129154364762116,SELL,0.0,0
2024-05-13,HDFCBANK.NS,HDFC Bank,727.625,0.0,default,0.012066190480111816,-33.70001220703125,0.013347800693994976,-5.051985283434659,SELL,0.0,0
2024-05-14,HDFCBANK.NS,HDFC Bank,730.4749755859375,0.0,default,0.0039168192213536734,-22.60003662109375,0.014412663266556523,-3.389026288358724,SELL,0.0,0
2024-05-15,HDFCBANK.NS,HDFC Bank,719.25,0.0,default,-0.01536668053129897,-22.07501220703125,0.014373651401422077,-3.315093501187512,SELL,0.0,0
2024-05-16,HDFCBANK.NS,HDFC Bank,730.125,0.0,default,0.015119916579770631,6.375,0.012777802593216666,0.9600299791449426,BUY,0.0,0
2024-05-17,HDFCBANK.NS,HDFC Bank,732.0499877929688,0.0,default,0.0026365181208269917,13.0999755859375,0.011886133841546314,1.9656554674208317,BUY,0.0,0
2024-05-21,HDFCBANK.NS,HDFC Bank,729.4000244140625,0.0,default,-0.0036199213483979475,1.7750244140625,0.011165792171559052,0.26534868177227555,BUY,0.0,0
2024-05-22,HDFCBANK.NS,HDFC Bank,729.5999755859375,0.0,default,0.00027413101889539604,-0.875,0.011007885277016871,-0.13118146724527616,HOLD,0.0,0
2024-05-23,HDFCBANK.NS,HDFC Bank,746.2999877929688,0.0,default,0.022889271883020035,27.04998779296875,0.01111759979027388,4.063220486916068,BUY,0.0,0
2024-05-24,HDFCBANK.NS,HDFC Bank,758.5999755859375,0.0,default,0.016481291697918232,28.4749755859375,0.011365989392019927,4.275366660815104,BUY,0.0,0
2024-05-27,HDFCBANK.NS,HDFC Bank,763.8499755859375,0.0,default,0.006920643512998925,31.79998779296875,0.011042692880029369,4.771728329823562,BUY,0.0,0
2024-05-28,HDFCBANK.NS,HDFC Bank,765.25,0.0,default,0.001832852600392565,35.8499755859375,0.009726311911616832,5.377954551040723,BUY,0.0,0
2024-05-29,HDFCBANK.NS,HDFC Bank,754.1500244140625,0.0,default,-0.01450503180129048,24.550048828125,0.014414875467007315,3.6788810662684273,BUY,0.0,0
2024-05-30,HDFCBANK.NS,HDFC Bank,757.4249877929688,0.0,default,0.004342588706339523,11.125,0.0112550715290905,1.6698356471765847,BUY,0.0,0
2024-05-31,HDFCBANK.NS,HDFC Bank,765.7750244140625,0.0,default,0.011024242341706403,7.175048828125,0.0097922395006678,1.0790133848041765,BUY,0.0,0
2024-06-03,HDFCBANK.NS,HDFC Bank,786.0999755859375,0.0,default,0.026541674152179118,22.25,0.01489677152359682,3.3441354185380447,BUY,0.0,0
2024-06-04,HDFCBANK.NS,HDFC Bank,741.5750122070312,0.0,default,-0.05664033171571914,-23.67498779296875,0.03198600010261346,-3.5654082518742425,SELL,0.0,0
2024-06-05,HDFCBANK.NS,HDFC Bank,775.9000244140625,0.0,default,0.046286635393600006,21.75,0.03871786106870303,3.2740716588483996,BUY,0.0,0
2024-06-06,HDFCBANK.NS,HDFC Bank,779.8499755859375,0.0,default,0.0050907991333779545,22.42498779296875,0.038709796574984044,3.365020868728657,BUY,0.0,0
2024-06-07,HDFCBANK.NS,HDFC Bank,786.6749877929688,0.0,default,0.008751698942996544,20.89996337890625,0.0386561212271067,3.1371824315716865,BUY,0.0,0
2024-06-10,HDFCBANK.NS,HDFC Bank,780.6500244140625,0.0,default,-0.007658770740645249,-5.449951171875,0.03710885104702208,-0.8194073684664113,SELL,0.0,0
2024-06-11,HDFCBANK.NS,HDFC Bank,782.4000244140625,0.0,default,0.002241721572113553,40.82501220703125,0.020675835759457948,6.124312261447716,BUY,0.0,0
2024-06-12,HDFCBANK.NS,HDFC Bank,787.0750122070312,0.0,default,0.0059751887104935175,11.17498779296875,0.006332806692789797,1.6777419661229358,BUY,0.0,0
2024-06-13,HDFCBANK.NS,HDFC Bank,790.375,0.0,default,0.004192723364086159,10.5250244140625,0.006266823224126385,1.5798018429503964,BUY,0.0,0
2024-06-14,HDFCBANK.NS,HDFC Bank,798.4500122070312,0.0,default,0.010216684747153204,11.7750244140625,0.006643399823715081,1.7688078332961632,BUY,0.0,0
2024-06-18,HDFCBANK.NS,HDFC Bank,803.9000244140625,0.0,default,0.006825740025936833,23.25,0.0029913939072181346,3.489206435006484,BUY,0.0,0
2024-06-19,HDFCBANK.NS,HDFC Bank,828.9249877929688,0.0,default,0.03112944721844757,46.52496337890625,0.011097179671069898,6.986526868640549,BUY,0.0,0
2024-06-20,HDFCBANK.NS,HDFC Bank,834.6749877929688,0.0,default,0.006936695219321942,47.5999755859375,0.010981597279690149,7.141730511695456,BUY,0.0,0
2024-06-21,HDFCBANK.NS,HDFC Bank,832.875,0.0,default,-0.002156513396583515,42.5,0.012369298163355047,6.374460871650854,BUY,0.0,0
2024-06-24,HDFCBANK.NS,HDFC Bank,836.2000122070312,0.0,default,0.0039922103641378826,37.75,0.012724444087206447,5.663498052591034,BUY,0.0,0
2024-06-25,HDFCBANK.NS,HDFC Bank,855.6749877929688,0.0,default,0.02328985326672739,51.77496337890625,0.013977909168997245,7.772066970152619,BUY,0.0,0
2024-06-26,HDFCBANK.NS,HDFC Bank,850.75,0.0,default,-0.0057556757685200965,21.82501220703125,0.011245487775167077,3.2723129121125574,BUY,0.0,0
2024-06-27,HDFCBANK.NS,HDFC Bank,848.0750122070312,0.0,default,-0.003144270106339997,13.4000244140625,0.011761863686243811,2.00921759458279,BUY,0.0,0
2024-06-28,HDFCBANK.NS,HDFC Bank,841.9000244140625,0.0,default,-0.00728118115035481,9.0250244140625,0.012547297388989038,1.351933366821786,BUY,0.0,0
2024-07-01,HDFCBANK.NS,HDFC Bank,852.5999755859375,0.0,default,0.01270928953746231,16.39996337890625,0.013429653689204336,2.4631718292203026,BUY,0.0,0
2024-07-02,HDFCBANK.NS,HDFC Bank,865.2999877929688,0.0,default,0.01489562816173362,9.625,0.010645832719958186,1.4474739070404332,BUY,0.0,0
2024-07-03,HDFCBANK.NS,HDFC Bank,884.3250122070312,0.0,default,0.02198662276950647,33.57501220703125,0.012479211556640708,5.041748486747064,BUY,0.0,0
2024-07-04,HDFCBANK.NS,HDFC Bank,863.5750122070312,0.0,default,-0.023464223801850537,15.5,0.018704059669458387,2.319133944049537,BUY,0.0,0
2024-07-05,HDFCBANK.NS,HDFC Bank,824.0499877929688,0.0,default,-0.045769069108482774,-17.85003662109375,0.02930458649073981,-2.688947760441183,SELL,0.0,0
2024-07-08,HDFCBANK.NS,HDFC Bank,817.6749877929688,0.0,default,-0.0077361811715742634,-34.92498779296875,0.027789927185739225,-5.2406822142382055,SELL,0.0,0
2024-07-09,HDFCBANK.NS,HDFC Bank,818.25,0.0,default,0.0007032283188499466,-47.04998779296875,0.025494492548452624,-7.0573223618656,SELL,0.0,0
2024-07-10,HDFCBANK.NS,HDFC Bank,813.0499877929688,0.0,default,-0.006355040888519681,-71.2750244140625,0.018579906202471734,-10.692842422331506,SELL,0.0,0
2024-07-11,HDFCBANK.NS,HDFC Bank,810.9500122070312,0.0,default,-0.002582836993378357,-52.625,0.018972646503234044,-7.894395709248345,SELL,0.0,0
2024-07-12,HDFCBANK.NS,HDFC Bank,811.3499755859375,0.0,default,0.0004932034932927376,-12.70001220703125,0.0038643395780670158,-1.9048785301813642,SELL,0.0,0
2024-07-15,HDFCBANK.NS,HDFC Bank,811.0499877929688,0.0,default,-0.00036973907930681893,-6.625,0.0029484662735752777,-0.9938424347698266,SELL,0.0,0
2024-07-16,HDFCBANK.NS,HDFC Bank,809.875,0.0,default,-0.0014487242594826144,-8.375,0.002667862022266293,-1.2566121810648705,SELL,0.0,0
2024-07-18,HDFCBANK.NS,HDFC Bank,807.4000244140625,0.0,default,-0.0030559970192158836,-5.64996337890625,0.0014823294771690585,-0.8482585060907415,SELL,0.0,0
2024-07-19,HDFCBANK.NS,HDFC Bank,803.6500244140625,0.0,default,-0.004644537882843691,-7.29998779296875,0.002067402622507327,-1.0961593034160235,SELL,0.0,0
2024-07-22,HDFCBANK.NS,HDFC Bank,821.2750244140625,0.0,default,0.021931188284166847,9.925048828125,0.010992166371042344,1.4942401212897916,BUY,0.0,0
2024-07-23,HDFCBANK.NS,HDFC Bank,809.2000122070312,0.0,default,-0.014702763201213997,-1.8499755859375,0.013503888296539783,-0.2811720286909285,SELL,0.0,0
2024-07-24,HDFCBANK.NS,HDFC Bank,802.0250244140625,0.0,default,-0.008866766787854474,-7.8499755859375,0.014046669936744497,-1.1797130295875886,SELL,0.0,0
2024-07-25,HDFCBANK.NS,HDFC Bank,808.2999877929688,0.0,default,0.007823899738652829,0.89996337890625,0.014646484298469983,0.1369504817706007,HOLD,0.0,0
2024-07-26,HDFCBANK.NS,HDFC Bank,809.0750122070312,0.0,default,0.000958832643532137,5.42498779296875,0.01438481944712562,0.8139878771061955,BUY,0.0,0
2024-07-29,HDFCBANK.NS,HDFC Bank,802.5250244140625,0.0,default,-0.008095649592614884,-18.75,0.00891265715904643,-2.814523912398154,SELL,0.0,0
2024-07-30,HDFCBANK.NS,HDFC Bank,807.7750244140625,0.0,default,0.006541852079731791,-1.42498779296875,0.007882753210487523,-0.21211270592537954,SELL,0.0,0
2024-07-31,HDFCBANK.NS,HDFC Bank,807.875,0.0,default,0.00012376662178925635,5.8499755859375,0.006318049787148374,0.8775272795460722,BUY,0.0,0
2024-08-01,HDFCBANK.NS,HDFC Bank,819.4000244140625,0.0,default,0.014265851046340705,11.10003662109375,0.0082874312377702,1.6685719559256478,BUY,0.0,0
2024-08-02,HDFCBANK.NS,HDFC Bank,829.5750122070312,0.0,default,0.012417607383212736,20.5,0.00919938921679206,3.078104401845803,BUY,0.0,0
2024-08-05,HDFCBANK.NS,HDFC Bank,807.875,0.0,default,-0.026157986785667275,5.3499755859375,0.01638917739407429,0.7959568411942082,BUY,0.0,0
2024-08-06,HDFCBANK.NS,HDFC Bank,800.5999755859375,0.0,default,-0.00900513620803034,-7.175048828125,0.01665154153596884,-1.0785086082707576,SELL,0.0,0
2024-08-07,HDFCBANK.NS,HDFC Bank,811.75,0.0,default,0.013927085628377744,3.875,0.018104371466957078,0.5847317714070943,BUY,0.0,0
2024-08-08,HDFCBANK.NS,HDFC Bank,821.3499755859375,0.0,default,0.01182627112526946,1.949951171875,0.017688588871699117,0.29544924356256735,BUY,0.0,0
2024-08-09,HDFCBANK.NS,HDFC Bank,825.0999755859375,0.0,default,0.004565654241755812,-4.47503662109375,0.016698123158589786,-0.6701140796036236,SELL,0.0,0
2024-08-12,HDFCBANK.NS,HDFC Bank,830.0499877929688,0.0,default,0.005999287787538776,22.17498779296875,0.00897986307799281,3.327747990892197,BUY,0.0,0
2024-08-13,HDFCBANK.NS,HDFC Bank,801.5999755859375,0.0,default,-0.0342750588825107,1.0,0.019777548830574004,0.14143123527937232,HOLD,0.0,0
2024-08-14,HDFCBANK.NS,HDFC Bank,803.9000244140625,0.0,default,0.0028693224777653903,-7.8499755859375,0.018462513969776242,-1.1767790072711835,SELL,0.0,0
2024-08-16,HDFCBANK.NS,HDFC Bank,816.0499877929688,0.0,default,0.01511377411359316,-5.29998779296875,0.019116195628541877,-0.7912197254169142,SELL,0.0,0
2024-08-19,HDFCBANK.NS,HDFC Bank,815.7750244140625,0.0,default,-0.00033694428407493593,-9.324951171875,0.01887422890565117,-1.3988269118522687,SELL,0.0,0
2024-08-20,HDFCBANK.NS,HDFC Bank,818.8499755859375,0.0,default,0.0037693617478467,-11.20001220703125,0.018659360128638686,-1.6790594906177256,SELL,0.0,0
2024-08-21,HDFCBANK.NS,HDFC Bank,812.9000244140625,0.0,default,-0.007266228673472708,11.300048828125,0.008120012663901895,1.6931907670503819,BUY,0.0,0
2024-08-22,HDFCBANK.NS,HDFC Bank,815.6500244140625,0.0,default,0.0033829498307398342,11.75,0.008123884755971623,1.7633457374576849,BUY,0.0,0
2024-08-23,HDFCBANK.NS,HDFC Bank,812.5250244140625,0.0,default,-0.0038313000753539272,-3.52496337890625,0.004732217425595627,-0.5297023318547759,SELL,0.0,0
2024-08-26,HDFCBANK.NS,HDFC Bank,819.9749755859375,0.0,default,0.009168888277930165,4.199951171875,0.006552490771281922,0.6322848978507325,BUY,0.0,0
2024-08-27,HDFCBANK.NS,HDFC Bank,818.875,0.0,default,-0.001341474579942492,0.0250244140625,0.006418465722510972,0.003418293464389377,HOLD,0.0,0
2024-08-28,HDFCBANK.NS,HDFC Bank,818.5499877929688,0.0,default,-0.0003969008786826045,5.64996337890625,0.005059611832693374,0.8473952816162669,BUY,0.0,0
2024-08-29,HDFCBANK.NS,HDFC Bank,819.2750244140625,0.0,default,0.0008857572926592727,3.625,0.004936244311527339,0.5439714393231647,BUY,0.0,0
2024-08-30,HDFCBANK.NS,HDFC Bank,818.4500122070312,0.0,default,-0.0010070027554194283,5.92498779296875,0.004391444502732767,0.8884964182564576,BUY,0.0,0
2024-09-02,HDFCBANK.NS,HDFC Bank,813.4749755859375,0.0,default,-0.006078607791425217,-6.5,0.0026505698703132947,-0.9765196519478563,SELL,0.0,0
2024-09-03,HDFCBANK.NS,HDFC Bank,818.6749877929688,0.0,default,0.00639234440283265,-0.20001220703125,0.004465404063947506,-0.028403744953979335,HOLD,0.0,0
2024-09-04,HDFCBANK.NS,HDFC Bank,820.9000244140625,0.0,default,0.0027178509839320686,2.35003662109375,0.0046179772596465435,0.3531849559100455,BUY,0.0,0
2024-09-05,HDFCBANK.NS,HDFC Bank,822.7249755859375,0.0,default,0.0022231101444754042,3.449951171875,0.00467829948659399,0.5180484533173688,BUY,0.0,0
2024-09-06,HDFCBANK.NS,HDFC Bank,818.4749755859375,0.0,default,-0.005165760279701281,0.02496337890625,0.005404256878255995,0.0024530667660121793,HOLD,0.0,0
2024-09-09,HDFCBANK.NS,HDFC Bank,823.25,0.0,default,0.00583405058981068,9.7750244140625,0.004612606764448562,1.4677121747568276,BUY,0.0,0
2024-09-10,HDFCBANK.NS,HDFC Bank,825.1749877929688,0.0,default,0.002338278521674786,6.5,0.004058480571237131,0.9755845696304186,BUY,0.0,0
2024-09-11,HDFCBANK.NS,HDFC Bank,821.9500122070312,0.0,default,-0.003908232355131269,1.04998779296875,0.004638319378244723,0.15652111085652967,HOLD,0.0,0
2024-09-12,HDFCBANK.NS,HDFC Bank,833.2999877929688,0.0,default,0.01380859592113337,10.57501220703125,0.00772694300269141,1.5897039800349706,BUY,0.0,0
2024-09-13,HDFCBANK.NS,HDFC Bank,832.9749755859375,0.0,default,-0.0003900302553609958,14.5,0.006765207086951441,2.1749024924361597,BUY,0.0,0
2024-09-16,HDFCBANK.NS,HDFC Bank,835.4749755859375,0.0,default,0.003001290642904886,12.2249755859375,0.006642196480049614,1.834496660551351,BUY,0.0,0
2024-09-17,HDFCBANK.NS,HDFC Bank,834.4000244140625,0.0,default,-0.0012866347925275523,9.22503662109375,0.006920383358862211,1.3834338344659307,BUY,0.0,0
2024-09-18,HDFCBANK.NS,HDFC Bank,847.4000244140625,0.0,default,0.015580057070502695,25.45001220703125,0.007993273758880433,3.821396845322313,BUY,0.0,0
2024-09-19,HDFCBANK.NS,HDFC Bank,854.25,0.0,default,0.008083520637934827,20.95001220703125,0.006964458370356574,3.1445227112141714,BUY,0.0,0
2024-09-20,HDFCBANK.NS,HDFC Bank,870.5999755859375,0.0,default,0.019139567557433512,37.625,0.008495598593933257,5.6485348918893585,BUY,0.0,0
2024-09-23,HDFCBANK.NS,HDFC Bank,879.9000244140625,0.0,default,0.010682344462352944,44.425048828125,0.007829884282218515,6.666427910334338,BUY,0.0,0
2024-09-24,HDFCBANK.NS,HDFC Bank,884.0250244140625,0.0,default,0.004688032600915992,49.625,0.005780634120782627,7.444922008150229,BUY,0.0,0
2024-09-25,HDFCBANK.NS,HDFC Bank,889.5499877929688,0.0,default,0.006249781653600017,42.14996337890625,0.005693937609440709,6.324056952249338,BUY,0.0,0
