Date,Open,High,Low,Close,Volume,return_1d,return_5d,moving_avg_5,moving_avg_10,momentum,volatility,ticker,company_name
2026-01-27,906.0,931.2000122070312,905.0,926.4000244140625,44753093,0.011243367648314795,-0.0016165534653878044,922.55,926.0,-1.5,0.008450020247629088,HDFCBANK.NS,HDFC Bank
2026-01-28,932.5,941.4500122070312,928.4000244140625,932.7000122070312,35347138,0.006800504778649463,0.0016108247211519267,922.85,925.5350036621094,1.5,0.008930553170489344,HDFCBANK.NS,HDFC Bank
2026-01-29,930.0999755859375,939.2999877929688,924.3499755859375,935.5,37175628,0.003002023969468137,0.016461155881942968,925.8800048828125,926.5400024414063,15.1500244140625,0.005893912933831178,HDFCBANK.NS,HDFC Bank
2026-01-30,930.0,938.9000244140625,927.75,929.25,29691233,-0.00668091929449488,0.011483604716216345,927.9900024414062,926.9200012207032,10.54998779296875,0.0072060055707412795,HDFCBANK.NS,HDFC Bank
2026-02-02,915.0,929.7999877929688,909.2999877929688,928.0999755859375,28032106,-0.001237583442628476,0.01309900700775013,930.3900024414063,926.6200012207031,12.0,0.006952929810026039,HDFCBANK.NS,HDFC Bank
2026-02-03,983.75,994.0,945.0,948.7000122070312,50336968,0.022195924106223952,0.0240716614910208,934.85,928.7,22.29998779296875,0.010932926826271486,HDFCBANK.NS,HDFC Bank
2026-02-04,952.5,957.2000122070312,947.9500122070312,953.0999755859375,24366770,0.004637886921357026,0.021871945011166183,938.9299926757812,930.8899963378906,20.39996337890625,0.010877426104741347,HDFCBANK.NS,HDFC Bank
2026-02-05,956.0,956.0499877929688,946.7000122070312,949.7000122070312,28103169,-0.0035672683516920767,0.015179061685762996,941.7699951171875,933.825,14.20001220703125,0.011466781097175492,HDFCBANK.NS,HDFC Bank
2026-02-06,945.0,948.0999755859375,937.5999755859375,941.0999755859375,18120272,-0.009055529652050809,0.012752193259012667,944.139990234375,936.0649963378906,11.8499755859375,0.012007983808225776,HDFCBANK.NS,HDFC Bank
2026-02-09,945.0,950.0,935.3499755859375,937.25,23947829,-0.004090931554365906,0.009858877981637537,945.9699951171875,938.1799987792969,9.1500244140625,0.012299894044151948,HDFCBANK.NS,HDFC Bank
2026-02-10,930.0,940.9000244140625,929.9500122070312,932.4000244140625,31525385,-0.005174687208255535,-0.017181393046521554,942.7099975585937,938.7799987792969,-16.29998779296875,0.005005870767572349,HDFCBANK.NS,HDFC Bank
2026-02-11,931.25,936.0,925.2999877929688,927.0999755859375,24869804,-0.005684307903633612,-0.02727940474871582,937.5099975585938,938.2199951171875,-26.0,0.0021506659814900042,HDFCBANK.NS,HDFC Bank
2026-02-12,927.0,928.5999755859375,918.5,920.5999755859375,33872203,-0.007011110097259965,-0.030641293300046835,931.689990234375,936.7299926757812,-29.10003662109375,0.0019090094723397508,HDFCBANK.NS,HDFC Bank
2026-02-13,913.0,928.2000122070312,901.0,903.9000244140625,50188359,-0.01814029069601697,-0.039528160808541046,924.25,934.1949951171875,-37.199951171875,0.005753846182287078,HDFCBANK.NS,HDFC Bank
2026-02-16,903.9000244140625,929.5,902.0999755859375,925.7999877929688,18806989,0.024228302674405233,-0.01221660411526404,921.9599975585937,933.9649963378906,-11.45001220703125,0.01578418244383771,HDFCBANK.NS,HDFC Bank
2026-02-17,923.0,928.0999755859375,918.5999755859375,925.7000122070312,22599629,-0.00010798832064773389,-0.007185770089658261,920.6199951171875,931.6649963378907,-6.70001220703125,0.015720529375615733,HDFCBANK.NS,HDFC Bank
2026-02-18,923.2000122070312,925.5,919.5499877929688,924.7000122070312,12738702,-0.0010802635700692953,-0.002588678073677464,920.1400024414063,928.825,-2.39996337890625,0.015536437275805129,HDFCBANK.NS,HDFC Bank
2026-02-19,929.0,929.2000122070312,912.4500122070312,915.5999755859375,21209234,-0.00984106899639181,-0.0054312406393641766,919.1400024414063,925.4149963378907,-5.0,0.01588413327917414,HDFCBANK.NS,HDFC Bank
2026-02-20,911.0,917.8499755859375,908.4000244140625,911.8499755859375,22654907,-0.004095675076443928,0.008795166453312575,920.7299926757812,922.4899963378906,7.949951171875,0.013088510572731181,HDFCBANK.NS,HDFC Bank
2026-02-23,916.5,925.6500244140625,915.25,923.5999755859375,23270122,0.012885891664853766,-0.0023763363966723405,920.289990234375,921.1249938964844,-2.20001220703125,0.008364258941592189,HDFCBANK.NS,HDFC Bank
2026-02-24,927.9500122070312,927.9500122070312,909.1500244140625,910.5,31313985,-0.01418360321807799,-0.01642001945186511,917.2499877929688,918.9349914550781,-15.20001220703125,0.010353440907023089,HDFCBANK.NS,HDFC Bank
2026-02-25,910.5499877929688,916.0,903.0999755859375,907.5999755859375,27884303,-0.003185089966021404,-0.01849252340797547,913.82998046875,916.9849914550781,-17.10003662109375,0.010285072480270429,HDFCBANK.NS,HDFC Bank
2026-02-26,912.0,912.0,895.0,898.5999755859375,41165937,-0.009916262937523457,-0.01856706034654587,910.42998046875,914.7849914550782,-17.0,0.010296374959609523,HDFCBANK.NS,HDFC Bank
2026-02-27,898.5999755859375,898.9500122070312,885.0,887.75,34620755,-0.012074311017939543,-0.02642975953412874,905.6099853515625,913.1699890136719,-24.0999755859375,0.010969491074531738,HDFCBANK.NS,HDFC Bank
2026-03-02,876.2000122070312,887.75,871.5499877929688,879.4000244140625,38378924,-0.009405773681709362,-0.04785616320943953,896.7699951171875,908.5299926757813,-44.199951171875,0.00413229333527508,HDFCBANK.NS,HDFC Bank
2026-03-04,848.0,879.2999877929688,848.0,868.6500244140625,39862322,-0.01222424346322104,-0.04596372936401705,888.4,902.8249938964843,-41.8499755859375,0.0036746566532513364,HDFCBANK.NS,HDFC Bank
2026-03-05,873.8499755859375,881.4000244140625,863.5,877.75,31324582,0.010475997617194421,-0.032888911843201196,882.4300048828125,898.1299926757813,-29.8499755859375,0.009644372382973337,HDFCBANK.NS,HDFC Bank
2026-03-06,868.0499877929688,871.7000122070312,855.0999755859375,857.0499877929688,34439647,-0.02358303868644973,-0.046238581039216964,874.1200073242187,892.2749938964844,-41.54998779296875,0.012362595553142848,HDFCBANK.NS,HDFC Bank
2026-03-09,825.0,842.4500122070312,821.5,840.7000122070312,35592613,-0.01907703846778075,-0.05299914141703044,864.710009765625,885.1599975585938,-47.04998779296875,0.013120108068568503,HDFCBANK.NS,HDFC Bank
2026-03-10,850.0499877929688,856.7999877929688,840.5999755859375,849.4500122070312,52866024,0.010407993187759423,-0.03405732473908751,858.7200073242187,877.7450012207031,-29.95001220703125,0.01625110458888917,HDFCBANK.NS,HDFC Bank
2026-03-11,845.0,848.8499755859375,827.5999755859375,833.9500122070312,42261076,-0.018247100803175043,-0.039947057194222424,851.7800048828125,870.0900024414062,-34.70001220703125,0.01696136451183156,HDFCBANK.NS,HDFC Bank
2026-03-12,820.0999755859375,836.4000244140625,820.0999755859375,832.75,46107561,-0.001438949804503764,-0.05126744517231563,842.7800048828125,862.6050048828125,-45.0,0.014352114236557875,HDFCBANK.NS,HDFC Bank
2026-03-13,820.0,823.7999877929688,812.0,817.0,41700464,-0.018913239267487225,-0.04673004884592957,834.7700073242188,854.4450073242188,-40.04998779296875,0.013399053148257727,HDFCBANK.NS,HDFC Bank
2026-03-16,817.0,844.5,815.6500244140625,840.5999755859375,52182605,0.02888613902807524,-0.00011899205381371569,834.75,849.7300048828125,-0.10003662109375,0.020219895355938374,HDFCBANK.NS,HDFC Bank
2026-03-17,847.7000122070312,848.9000244140625,835.0999755859375,845.3499755859375,38826979,0.005650725836256365,-0.004826695582052065,833.9299926757812,846.325,-4.10003662109375,0.01972166926810728,HDFCBANK.NS,HDFC Bank
2026-03-18,845.3499755859375,846.7999877929688,831.5999755859375,843.0499877929688,23507063,-0.0027207521847676386,0.01091189574043483,835.7499877929688,843.7649963378906,9.0999755859375,0.017372673298241922,HDFCBANK.NS,HDFC Bank
2026-03-19,770.0,815.6500244140625,770.0,798.2000122070312,171637393,-0.05319966340709026,-0.0414890276709321,828.839990234375,835.8099975585938,-34.54998779296875,0.030565056732784,HDFCBANK.NS,HDFC Bank
2026-03-20,785.0,793.75,778.2000122070312,780.4500122070312,103129469,-0.02223753411243512,-0.04473682716397642,821.5299926757813,828.15,-36.54998779296875,0.030894556658022848,HDFCBANK.NS,HDFC Bank
2026-03-23,763.1500244140625,768.7000122070312,741.0499877929688,744.1500244140625,72341738,-0.0465116115384715,-0.11473941705107105,802.2400024414062,818.4950012207031,-96.449951171875,0.02595322078547404,HDFCBANK.NS,HDFC Bank
2026-03-24,755.0,772.75,747.7000122070312,764.9000244140625,61269986,0.02788416222432888,-0.09516762701283898,786.1500122070313,810.0400024414063,-80.449951171875,0.0331643197605014,HDFCBANK.NS,HDFC Bank
2026-03-25,768.2000122070312,794.7999877929688,768.2000122070312,782.2999877929688,59230640,0.02274802304031187,-0.07205978397442148,774.0000122070312,804.875,-60.75,0.037966528045351076,HDFCBANK.NS,HDFC Bank
2026-03-27,773.2000122070312,774.9000244140625,754.5499877929688,756.2000122070312,65471707,-0.03336312922561968,-0.052618390575902896,765.6000122070312,797.2200012207031,-42.0,0.033674528404041844,HDFCBANK.NS,HDFC Bank
2024-03-27,1083.699951171875,1092.5,1079.550048828125,1083.75,26907245,,,,,,,ICICIBANK.NS,ICICI Bank
2024-03-28,1085.0,1105.050048828125,1085.0,1093.300048828125,22070566,0.00881204044117645,,,,,,ICICIBANK.NS,ICICI Bank
2024-04-01,1096.050048828125,1102.949951171875,1094.449951171875,1099.6500244140625,10848191,0.0058080813155947375,,,,,,ICICIBANK.NS,ICICI Bank
2024-04-02,1094.449951171875,1094.449951171875,1079.25,1081.199951171875,14380396,-0.016778131980689448,,,,,,ICICIBANK.NS,ICICI Bank
2024-04-03,1075.0,1083.6500244140625,1072.25,1077.199951171875,15477184,-0.0036995932118425445,,1087.0199951171876,,,,ICICIBANK.NS,ICICI Bank
2024-04-04,1084.75,1085.800048828125,1063.449951171875,1078.8499755859375,21419689,0.0015317717126401842,-0.004521360474336822,1086.039990234375,,-4.9000244140625,0.010064570638635419,ICICIBANK.NS,ICICI Bank
2024-04-05,1070.0,1086.0,1067.449951171875,1083.4000244140625,15340637,0.004217499125078739,-0.00905517604675321,1084.0599853515625,,-9.9000244140625,0.009126137239832471,ICICIBANK.NS,ICICI Bank
2024-04-08,1078.3499755859375,1091.75,1076.300048828125,1087.1500244140625,8023461,0.003461325378895097,-0.011367252964560648,1081.5599853515625,,-12.5,0.00868788611301419,ICICIBANK.NS,ICICI Bank
2024-04-09,1091.949951171875,1115.25,1088.300048828125,1107.050048828125,12298463,0.01830476380183854,0.023908711453632492,1086.7300048828124,,25.85009765625,0.008176607103272,ICICIBANK.NS,ICICI Bank
2024-04-10,1110.949951171875,1116.550048828125,1105.1500244140625,1109.4000244140625,10598000,0.002122736536098957,0.029892382753227364,1093.17001953125,1090.0950073242188,32.2000732421875,0.007000025564161751,ICICIBANK.NS,ICICI Bank
2024-04-12,1103.5,1111.8499755859375,1095.800048828125,1104.4000244140625,12216657,-0.004506940589478314,0.023682670812731343,1098.280029296875,1092.160009765625,25.550048828125,0.00834063526581911,ICICIBANK.NS,ICICI Bank
2024-04-15,1100.199951171875,1106.1500244140625,1076.5999755859375,1078.3499755859375,10526597,-0.02358751199950926,-0.00466129657958636,1097.27001953125,1090.6650024414062,-5.050048828125,0.015204414966942114,ICICIBANK.NS,ICICI Bank
2024-04-16,1070.550048828125,1074.5999755859375,1062.699951171875,1067.050048828125,11278092,-0.010478904820925616,-0.01848868613765675,1093.2500244140624,1087.4050048828126,-20.0999755859375,0.015493600650894328,ICICIBANK.NS,ICICI Bank
2024-04-18,1074.0,1078.050048828125,1050.449951171875,1055.449951171875,16564216,-0.010871184223260832,-0.0466104470261951,1082.9300048828125,1084.8300048828125,-51.60009765625,0.009504060860215904,ICICIBANK.NS,ICICI Bank
2024-04-19,1052.949951171875,1072.0,1048.0999755859375,1067.25,11284433,0.01118011215503234,-0.03799353117584825,1074.5,1083.835009765625,-42.1500244140625,0.012617794216975288,ICICIBANK.NS,ICICI Bank
2024-04-22,1078.800048828125,1088.699951171875,1070.3499755859375,1086.6500244140625,10346714,0.018177582023014782,-0.0160720749797314,1070.95,1084.6150146484374,-17.75,0.01725712542258387,ICICIBANK.NS,ICICI Bank
2024-04-23,1100.0,1100.0,1082.699951171875,1090.25,9848215,0.0033129117057524304,0.011035401014032109,1073.3300048828125,1085.3000122070312,11.9000244140625,0.0129301397162941,ICICIBANK.NS,ICICI Bank
2024-04-24,1092.25,1098.4000244140625,1089.0,1096.75,5461309,0.005961935335932145,0.027833700213492962,1079.2699951171876,1086.260009765625,29.699951171875,0.010793325609855553,ICICIBANK.NS,ICICI Bank
2024-04-25,1090.0,1125.6500244140625,1089.949951171875,1113.75,19905338,0.015500341919306937,0.05523715147591224,1090.9300048828125,1086.9300048828125,58.300048828125,0.006247524412696227,ICICIBANK.NS,ICICI Bank
2024-04-26,1112.1500244140625,1120.0,1102.75,1107.9000244140625,14190059,-0.0052525033319303915,0.03808856820244788,1099.060009765625,1086.7800048828126,40.6500244140625,0.009493838788697513,ICICIBANK.NS,ICICI Bank
2024-04-29,1108.0,1163.449951171875,1107.9000244140625,1160.1500244140625,28578063,0.047161295106599166,0.06763907269926417,1113.760009765625,1092.3550048828124,73.5,0.02030521205607235,ICICIBANK.NS,ICICI Bank
2024-04-30,1159.949951171875,1169.550048828125,1146.75,1150.4000244140625,29568491,-0.008404085501721448,0.05517085477098149,1125.7900146484376,1099.560009765625,60.1500244140625,0.022326758706939506,ICICIBANK.NS,ICICI Bank
2024-05-02,1143.0,1155.5,1133.25,1139.449951171875,25118334,-0.009518491837450016,0.03893316724128115,1134.3300048828125,1106.8,42.699951171875,0.024194161797976798,ICICIBANK.NS,ICICI Bank
2024-05-03,1141.300048828125,1157.4000244140625,1135.449951171875,1142.050048828125,19933604,0.0022818884265833894,0.025409695917508524,1139.9900146484374,1115.460009765625,28.300048828125,0.023875778817456023,ICICIBANK.NS,ICICI Bank
2024-05-06,1141.550048828125,1158.449951171875,1138.0999755859375,1146.300048828125,14970524,0.0037213780642635363,0.0346601891577456,1147.67001953125,1123.3650146484374,38.4000244140625,0.023216773433813127,ICICIBANK.NS,ICICI Bank
2024-05-07,1147.949951171875,1152.75,1126.300048828125,1131.9000244140625,15097728,-0.012562177266575048,-0.024350299017808275,1142.02001953125,1127.8900146484375,-28.25,0.007386231364526596,ICICIBANK.NS,ICICI Bank
2024-05-08,1126.550048828125,1132.0,1116.050048828125,1123.0,19913090,-0.007862906813408399,-0.023817823220247503,1136.5400146484376,1131.1650146484376,-27.4000244140625,0.0073256957774196696,ICICIBANK.NS,ICICI Bank
2024-05-09,1120.550048828125,1128.8499755859375,1110.0,1115.699951171875,12229853,-0.006500488716050801,-0.020843390247701654,1131.7900146484376,1133.060009765625,-23.75,0.006953363287712719,ICICIBANK.NS,ICICI Bank
2024-05-10,1118.0,1128.9000244140625,1112.050048828125,1117.050048828125,8573656,0.0012100902709837325,-0.02189045920154975,1126.7900146484376,1133.3900146484375,-25.0,0.006716673315999013,ICICIBANK.NS,ICICI Bank
2024-05-13,1112.4000244140625,1130.6500244140625,1106.699951171875,1128.0,9707983,0.009802560935709526,-0.01596444913950179,1123.1300048828125,1135.4000122070313,-18.300048828125,0.008786356745563377,ICICIBANK.NS,ICICI Bank
2024-05-14,1125.9000244140625,1127.9000244140625,1118.550048828125,1120.550048828125,8944262,-0.006604566641733145,-0.01002736579302832,1120.860009765625,1131.4400146484375,-11.3499755859375,0.007507243730411238,ICICIBANK.NS,ICICI Bank
2024-05-15,1122.0999755859375,1127.800048828125,1113.5,1124.3499755859375,10743423,0.0033911263149615234,0.0012021153926424777,1121.1300048828125,1128.835009765625,1.3499755859375,0.006974840056715725,ICICIBANK.NS,ICICI Bank
2024-05-16,1133.0,1136.550048828125,1112.800048828125,1131.050048828125,14265565,0.0059590638036843835,0.013758266853132861,1124.2000244140625,1127.99501953125,15.35009765625,0.0061303950634077715,ICICIBANK.NS,ICICI Bank
2024-05-17,1131.050048828125,1144.0,1120.5999755859375,1130.5,8641784,-0.00048631696598655516,0.012040598526435797,1126.8900146484375,1126.8400146484375,13.449951171875,0.006282106642185468,ICICIBANK.NS,ICICI Bank
2024-05-21,1122.199951171875,1133.800048828125,1116.25,1120.949951171875,10452900,-0.008447632753759371,-0.0062500432873449085,1125.4800048828124,1124.3050048828125,-7.050048828125,0.006216317370874564,ICICIBANK.NS,ICICI Bank
2024-05-22,1125.0,1125.9000244140625,1098.0999755859375,1111.0999755859375,17527411,-0.008787168040499949,-0.008433423613760427,1123.589990234375,1122.225,-9.4500732421875,0.006741828733548561,ICICIBANK.NS,ICICI Bank
2024-05-23,1115.550048828125,1137.0,1111.4000244140625,1134.5,13787687,0.021060233037735854,0.009027459985288866,1125.6199951171875,1123.375,10.1500244140625,0.01235481642600147,ICICIBANK.NS,ICICI Bank
2024-05-24,1130.0,1135.0,1124.1500244140625,1131.949951171875,6312670,-0.002247729244711283,0.0007956344148363215,1125.7999755859375,1125.0,0.89990234375,0.012218436921027795,ICICIBANK.NS,ICICI Bank
2024-05-27,1131.9000244140625,1147.800048828125,1121.550048828125,1129.800048828125,11599857,-0.0018992909903166044,-0.0006191518548208652,1125.6599853515625,1126.275,-0.699951171875,0.012255092269892126,ICICIBANK.NS,ICICI Bank
2024-05-28,1132.5,1135.199951171875,1125.0,1126.949951171875,9311718,-0.0025226566941700668,0.00535260293622164,1126.8599853515625,1126.1699951171875,6.0,0.011505341542383564,ICICIBANK.NS,ICICI Bank
2024-05-29,1115.050048828125,1123.550048828125,1098.5,1102.0,19268547,-0.022139360444472622,-0.008190060107902242,1125.039990234375,1124.314990234375,-9.0999755859375,0.01530277174719313,ICICIBANK.NS,ICICI Bank
2024-05-30,1097.0,1121.0,1096.9000244140625,1113.699951171875,15255387,0.01061701558246364,-0.01833411091064341,1120.87998046875,1123.2499877929688,-20.800048828125,0.011744208777289709,ICICIBANK.NS,ICICI Bank
2024-05-31,1118.0,1130.5999755859375,1111.25,1121.050048828125,26197718,0.00659971085436073,-0.009629314734689198,1118.7,1122.2499877929688,-10.89990234375,0.012638585223355342,ICICIBANK.NS,ICICI Bank
2024-06-03,1170.0,1173.0,1136.300048828125,1160.0,25699977,0.034744167945571114,0.026730350386512836,1124.739990234375,1125.1999877929688,30.199951171875,0.020681536133726367,ICICIBANK.NS,ICICI Bank
2024-06-04,1157.9000244140625,1159.4000244140625,1053.550048828125,1071.449951171875,43476837,-0.07633624898976288,-0.04924797231881284,1113.639990234375,1120.2499877929688,-55.5,0.042567842489713036,ICICIBANK.NS,ICICI Bank
2024-06-05,1085.0,1123.25,1051.050048828125,1108.6500244140625,42172104,0.034719375554127074,0.00603450491294244,1114.9699951171874,1120.0049926757813,6.6500244140625,0.04575667329553058,ICICIBANK.NS,ICICI Bank
2024-06-06,1118.0,1118.0,1096.5999755859375,1110.4000244140625,18574162,0.0015784963346976433,-0.0029630303515234546,1114.310009765625,1117.5949951171874,-3.2999267578125,0.04551242171657164,ICICIBANK.NS,ICICI Bank
2024-06-07,1110.4000244140625,1128.300048828125,1103.5999755859375,1121.699951171875,17197635,0.010176446784369686,0.0005797264309737038,1114.439990234375,1116.5699951171875,0.64990234375,0.04566481037381573,ICICIBANK.NS,ICICI Bank
2024-06-10,1116.0,1133.199951171875,1115.0999755859375,1123.800048828125,10851455,0.0018722454735384808,-0.0312068544585129,1107.2,1115.9699951171874,-36.199951171875,0.04178974300028689,ICICIBANK.NS,ICICI Bank
2024-06-11,1119.75,1129.050048828125,1111.0,1118.199951171875,12250002,-0.0049831797587922555,0.0436324626725384,1116.55,1115.0949951171874,46.75,0.015522141614550516,ICICIBANK.NS,ICICI Bank
2024-06-12,1121.0,1133.4000244140625,1112.0,1119.550048828125,16096514,0.001207384828478153,0.009831799191835522,1118.7300048828124,1116.85,10.9000244140625,0.00539529633480721,ICICIBANK.NS,ICICI Bank
2024-06-13,1122.199951171875,1123.199951171875,1105.0,1107.3499755859375,12494254,-0.010897300442224811,-0.0027468018381343606,1118.1199951171875,1116.2150024414063,-3.050048828125,0.00791721051708345,ICICIBANK.NS,ICICI Bank
2024-06-14,1114.0,1114.0,1099.449951171875,1105.6500244140625,11377979,-0.0015351525799018884,-0.01430857400060026,1114.910009765625,1114.675,-16.0499267578125,0.005239246575184653,ICICIBANK.NS,ICICI Bank
2024-06-18,1113.949951171875,1135.050048828125,1101.199951171875,1122.8499755859375,18306176,0.01555641549502984,-0.0008454112839541006,1114.7199951171874,1110.9599975585938,-0.9500732421875,0.00986553083908397,ICICIBANK.NS,ICICI Bank
2024-06-19,1127.949951171875,1165.550048828125,1126.1500244140625,1144.449951171875,34309514,0.019236742267965123,0.023475229070158754,1119.9699951171874,1118.2599975585938,26.25,0.012485281088586937,ICICIBANK.NS,ICICI Bank
2024-06-20,1154.050048828125,1160.0,1135.5,1156.800048828125,15475933,0.01079129554211078,0.03327229545386645,1127.4199951171875,1123.075,37.25,0.012547940084277436,ICICIBANK.NS,ICICI Bank
2024-06-21,1163.550048828125,1169.9000244140625,1150.6500244140625,1158.6500244140625,69259425,0.0015992181084463208,0.04632686138903863,1137.6800048828125,1127.9,51.300048828125,0.008897515289057403,ICICIBANK.NS,ICICI Bank
2024-06-24,1154.6500244140625,1175.6500244140625,1152.6500244140625,1170.0999755859375,12210295,0.00988214812981636,0.05829145728643215,1150.5699951171875,1132.7400024414062,64.449951171875,0.006659939447961587,ICICIBANK.NS,ICICI Bank
2024-06-25,1170.25,1206.0,1167.6500244140625,1197.949951171875,27309845,0.023801364128728686,0.0668833568320184,1165.589990234375,1140.1549926757812,75.0999755859375,0.008662048100650346,ICICIBANK.NS,ICICI Bank
2024-06-26,1202.0,1222.8499755859375,1193.8499755859375,1218.0,25403461,0.01673696702313099,0.0642667237241894,1180.3,1150.1349975585938,73.550048828125,0.008280296531379412,ICICIBANK.NS,ICICI Bank
2024-06-27,1228.3499755859375,1235.0,1209.0999755859375,1219.9000244140625,20516632,0.0015599543629412072,0.054547002872155526,1192.9199951171875,1160.1699951171875,63.0999755859375,0.00968404604179304,ICICIBANK.NS,ICICI Bank
2024-06-28,1227.0,1227.0,1196.3499755859375,1199.5999755859375,12507092,-0.01664074794807502,0.03534281302292608,1201.1099853515625,1169.3949951171876,40.949951171875,0.015603341982097018,ICICIBANK.NS,ICICI Bank
2024-07-01,1199.5999755859375,1215.3499755859375,1192.050048828125,1211.8499755859375,8636894,0.010211737453576175,0.03568071179481347,1209.4599853515624,1180.014990234375,41.75,0.015618891567053601,ICICIBANK.NS,ICICI Bank
2024-07-02,1217.0,1217.0,1185.550048828125,1190.5999755859375,16153925,-0.01753517384833503,-0.006135461317684832,1207.989990234375,1186.789990234375,-7.3499755859375,0.015530714285304817,ICICIBANK.NS,ICICI Bank
2024-07-03,1196.8499755859375,1215.8499755859375,1179.449951171875,1201.5999755859375,22330897,0.009239039329382193,-0.01346471626770318,1204.7099853515624,1192.5049926757813,-16.4000244140625,0.01361805100184072,ICICIBANK.NS,ICICI Bank
2024-07-04,1229.0,1234.949951171875,1214.300048828125,1233.0,15275791,0.026131845083261496,0.01073856490184899,1207.32998046875,1200.1249877929688,13.0999755859375,0.018913533579638132,ICICIBANK.NS,ICICI Bank
2024-07-05,1225.0,1242.5999755859375,1220.8499755859375,1233.4000244140625,9535575,0.0003244318037813887,0.028176099963336254,1214.089990234375,1207.5999877929687,33.800048828125,0.015961732534172508,ICICIBANK.NS,ICICI Bank
2024-07-08,1228.9000244140625,1239.5,1216.9000244140625,1235.050048828125,6617190,0.0013377852938234458,0.01914434435745238,1218.7300048828124,1214.0949951171874,23.2000732421875,0.015823847398330596,ICICIBANK.NS,ICICI Bank
2024-07-09,1234.949951171875,1250.199951171875,1229.300048828125,1248.25,13366874,0.010687786445901404,0.04842098571830622,1230.260009765625,1219.125,57.6500244140625,0.010354953528645558,ICICIBANK.NS,ICICI Bank
2024-07-10,1252.75,1252.75,1236.3499755859375,1243.199951171875,18226503,-0.0040457030467654365,0.03462048637746684,1238.5800048828125,1221.6449951171876,41.5999755859375,0.012022844096943463,ICICIBANK.NS,ICICI Bank
2024-07-11,1246.3499755859375,1257.800048828125,1225.050048828125,1238.449951171875,11307116,-0.003820785220850831,0.004420073943126601,1239.6699951171875,1223.4999877929688,5.449951171875,0.005980581819554052,ICICIBANK.NS,ICICI Bank
2024-07-12,1235.9000244140625,1252.9000244140625,1230.0999755859375,1232.9000244140625,12208290,-0.004481349248357525,-0.0004053834847599358,1239.5699951171875,1226.8299926757813,-0.5,0.006462319271973704,ICICIBANK.NS,ICICI Bank
2024-07-15,1233.0999755859375,1238.449951171875,1224.050048828125,1229.949951171875,15612671,-0.0023927919407654707,-0.00412946638161682,1238.5499755859375,1228.639990234375,-5.10009765625,0.006475293989911224,ICICIBANK.NS,ICICI Bank
2024-07-16,1230.0,1245.0,1229.0,1239.9000244140625,12320605,0.008089819616405647,-0.00668934555252354,1236.87998046875,1233.5699951171875,-8.3499755859375,0.005323828141562077,ICICIBANK.NS,ICICI Bank
2024-07-18,1234.9000244140625,1256.449951171875,1231.699951171875,1250.300048828125,10999632,0.00838779273270629,0.005711146987704696,1238.3,1238.4400024414062,7.10009765625,0.006509967378568444,ICICIBANK.NS,ICICI Bank
2024-07-19,1244.0,1250.5,1240.25,1248.6500244140625,7958817,-0.001319702751038876,0.008236161043517098,1240.3400146484375,1240.0050048828125,10.2000732421875,0.006116078078532965,ICICIBANK.NS,ICICI Bank
2024-07-22,1240.0,1245.300048828125,1232.9000244140625,1241.1500244140625,9958965,-0.006006486888525453,0.006691540138399121,1241.9900146484374,1240.7800048828126,8.25,0.006523215919774496,ICICIBANK.NS,ICICI Bank
2024-07-23,1241.1500244140625,1248.6500244140625,1212.5,1226.75,19369832,-0.01160216261596625,-0.0026016921817234584,1241.3500244140625,1239.95,-3.199951171875,0.008761117231773204,ICICIBANK.NS,ICICI Bank
2024-07-24,1225.0,1233.6500244140625,1202.050048828125,1223.0,20122521,-0.0030568575504381634,-0.013630150884180292,1237.97001953125,1237.425,-16.9000244140625,0.007334016162003519,ICICIBANK.NS,ICICI Bank
2024-07-25,1205.5,1218.25,1190.5999755859375,1197.9000244140625,14154461,-0.020523283389973446,-0.04190995950386123,1227.4900146484374,1232.8950073242188,-52.4000244140625,0.0077714994996363465,ICICIBANK.NS,ICICI Bank
2024-07-26,1190.0,1220.0,1185.949951171875,1207.199951171875,19309265,0.007763524975601843,-0.033195909527682255,1219.2,1229.7700073242188,-41.4500732421875,0.010464944421810408,ICICIBANK.NS,ICICI Bank
2024-07-29,1215.1500244140625,1242.75,1204.1500244140625,1212.699951171875,28458261,0.0045559975335163205,-0.02292234837252538,1213.5099853515626,1227.75,-28.4500732421875,0.011636664026745056,ICICIBANK.NS,ICICI Bank
2024-07-30,1213.0,1230.8499755859375,1204.4000244140625,1209.449951171875,23972277,-0.002679970422081235,-0.014102342635520682,1210.0499755859375,1225.7,-17.300048828125,0.010953232521823134,ICICIBANK.NS,ICICI Bank
2024-07-31,1219.0,1224.6500244140625,1211.0,1214.9000244140625,22297629,0.004506241235453068,-0.006623038091526978,1208.42998046875,1223.2,-8.0999755859375,0.011419156824176201,ICICIBANK.NS,ICICI Bank
2024-08-01,1212.5,1222.6500244140625,1206.9000244140625,1210.0999755859375,8725046,-0.003950982576068407,0.010184448554329428,1210.869970703125,1219.1799926757812,12.199951171875,0.005082846525148462,ICICIBANK.NS,ICICI Bank
2024-08-02,1197.0,1201.6500244140625,1190.0999755859375,1196.550048828125,10735395,-0.011197361400864025,-0.008821987056420677,1208.739990234375,1213.9699951171874,-10.64990234375,0.006592949156643795,ICICIBANK.NS,ICICI Bank
